temperature,top-k,top-p,text,label
1.1,10,0.8," Najlepsze w hotelu było to, że owca była w ciąży. Po prostu, nie miała pojęcia, co się stało. W tym momencie nie mogła już się powstrzymać. Nie mogła się powstrzymać. Nie chciała, żeby ta kobieta dowiedziała się, co zrobiła. Nie chciała, żeby wiedziała, co się wydarzyło. – W porządku, mamo. Wszystko będzie dobrze. – Tak. – W porządku. – Tak. – I nie mów nikomu o tym, co się stało. – Nie mogę. – To nic",Plus
1.1,10,0.8," Najlepsze w hotelu było to, że owy gość nie mógł sobie pozwolić na żadne inne luksusy. - Co za różnica? - zapytał, gdy tylko kelner postawił przed nim talerz z zupą i sałatą. - Czy w hotelu są jakieś inne miejsca? - Nie, ale... - To znaczy? - W takim hotelu, gdzie jest mnóstwo restauracji i restauracji, gdzie jest więcej ludzi. To nie jest miejsce dla turystów. Nie ma miejsca, w którym można się swobodnie poruszać. - Ale w takim",Plus
1.1,10,0.8," Najlepsze w hotelu było to, że owca w końcu nie była już głodna. W tym czasie w pokoju na dole było bardzo cicho. Po chwili otworzyły się drzwi, a do środka wszedł jakiś młody mężczyzna. – Cześć – przywitał się. – Co tu robisz? – zapytał, a jego głos był bardzo miły. – Szukam dziewczyny – odparł mężczyzna, nie podnosząc wzroku. – Szukam dziewczyny. – Co ty tu robisz? – zapytał zdziwiony. – Jestem w hotelu. – To gdzie? –",Plus
1.1,10,0.8," Najlepsze w hotelu było to, że owca, która była z nami, była z nami i z pewnością była głodna. Nie mogliśmy się na to zdobyć, ponieważ w przeciwnym razie nie bylibyśmy w stanie się jej pozbyć. - Czy to jest właśnie ten hotel? - zapytał. - To, w którym ona mieszka? - Tak. - To nie jest jej prawdziwe nazwisko. Nie znam jej. Nie wiem, gdzie ona mieszka, ale wiem, że jest tutaj, w tym hotelu, gdzie jest jej matka",Plus
1.1,10,0.8," Najlepsze w hotelu było to, że owy pokój był tak mały, że nie dało się go zmieścić. Wewnątrz, na łóżku, leżały rozrzucone ubrania. Niektóre były podarte, inne podarte, a wszystkie wyglądały na stare. Nie było na nich nic oprócz kilku kawałków płótna i szmat, które wyglądały jak podarta pościel. Na ścianie wisiało lustro z namalowaną twarzą, a na nim, jak na obrazach, widniały słowa: „W tym pokoju jest moje łóżko, ale nie moje”.",Plus
1.1,10,0.8," Najlepsze w hotelu było to, że rój ptaków nie mógł latać w nocy, ponieważ nie było na to miejsca w samolocie, ale to było dla mnie coś nowego, ponieważ przez cały dzień nie miałam w ogóle czasu na myślenie. W końcu, kiedy samolot wystartował, a my nie mieliśmy już nic do jedzenia, zdecydowałam się na kanapkę. Kiedy się nią posmarowałam, poczułam, że coś się we mnie gotuje. Nie było to tylko jedzenie, ale też coś, czego nie potrafiłam nazwać. Było",Plus
1.1,10,0.8," Najlepsze w hotelu było to, że `pokój był tak czysty, że nawet przez szybę nie widać było jego wnętrza.",Plus
1.1,10,0.8," Najlepsze w hotelu było to, że `w pokoju było ciemno i cicho. Poczułam zapach kawy. Na stoliku przy łóżku stały dwie filiżanki. - Nie ma pani pojęcia, co to jest - powiedział mężczyzna. - To herbata. - Proszę mi ją dać - powiedziałam, a on wyjął z kieszeni paczkę papierosów i zapalniczkę. - Proszę mi ją dać - powtórzył. - Proszę mi dać, bo ja wiem... - powiedział. - Nie - odparłam. - To nie jest herbata. To jest",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, anyżowa noc, w której będzie się można spotkać z przyjaciółmi, to była pierwsza, którą zapamiętała. Zdarzyło się to w ciągu dwóch tygodni. To, co zdarzyło się w ciągu dwóch tygodni, było czymś niezwykłym, ale nie aż tak niezwykłym, żeby mogło się wydarzyć w tym roku. Wcześniej, gdy była z nim, nie chciała, żeby jej nie zobaczył. Nie chciała, żeby go zobaczył. - Nie ma powodu do obaw, pani doktor -",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, ałe jak to jest możliwe? –Nie wiem. Może w ogóle nie mam pojęcia. –A jak myślisz? –Nie wiem. Może po prostu nie wiem. –Nie wiesz, jak się czujesz? –Tak, ale nie wiem, co mam robić. –A jeśli ci powiem? –Nie wiem. –To nie ma znaczenia. –A jeśli powiem? –Wtedy będziesz wiedziała, że się mylisz. –A jeśli się mylisz? –Wtedy będziesz wiedziała, że",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, ...................................................................................................................... 3.1. Opracowanie planu dnia ....................................................................................................................... 3.1. Zaplanowanie spotkania w hotelu ................................................................................................................. 3.1. Poniedziałek, środa i czwartek ................................................................................................................. 3.2. Poniedziałek, czwartek i piątek ............................................................................................................ 3.3. Sobota i piątek ...................................................................................................................... 3.4. Czwartek, środa i piątek ",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, rój pszczół, które są bardzo aktywne i mają dużo słońca, jest bardzo przyjemna. Jest też dużo kwiatów i kwiatów, które można wziąć do domu. Na pewno warto je wziąć ze sobą. - Na pewno warto, żeby były bardzo ładne. To bardzo miłe, że są, bo one są bardzo piękne. Bardzo mi się podoba, że można je wziąć do domu. To bardzo miłe, że można je zabrać ze sobą do ogrodu. Są bardzo kolorowe i pięknie wyglądają. To",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, ??? - zapytał. - Nie, dziękuję. Wpadnij do mnie, kiedy będę w biurze. W drodze do domu zatrzymał się, żeby porozmawiać z Samem, który był w biurze. - Czy możesz przyjść? - zapytał. - Jasne, ale nie wiem, co się stało. W końcu to ja jestem właścicielem tej nieruchomości. - Co się stało? - zapytał. - Nie wiem, Sam. Nie jestem w stanie powiedzieć, co się stało. - A więc",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, `s a la vie.",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, ałe to nie jest hotel, tylko pokój. - Nie ma się co dziwić. - Podeszłam do niego, by pomóc mu usiąść. - Nie mam nic przeciwko temu, żeby się trochę zdrzemnął. - Nie ma się co dziwić. - Pocałowałam go w usta, a on odwzajemnił pocałunek. - Ale nie musisz się obawiać, że coś ci się stanie. Pocałowałam go jeszcze raz, tym razem mocniej, i tym razem mocniej, bo",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, `to był mój pierwszy lot samolotem. Na lotnisku okazało się, że jest tylko jedna osoba w samolocie. To był mój pierwszy lot samolotem. Niesamowita przygoda, nie zapomnę jej nigdy. Po wylądowaniu na lotnisku, okazało się, że na pokładzie jest tylko jedna osoba. To była moja pierwsza podróż samolotem. To był mój pierwszy lot samolotem. Nigdy nie zapomnę tego, jak w trakcie lotu przez ocean, w pewnym momencie, samolot uderzył w ziemię i przewrócił się",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, 😀 😀😀 W hotelu nie będzie już miejsca na jakiekolwiek rozmowy.",Plus
1.1,10,0.8," Najlepsza wizyta w hotelu, anyżówka i wizyta u lekarza. - Jak pan się czuje? - zapytał. - Jakoś nie mogę się doczekać, żeby znów się zobaczyć z panem. - A co będzie ze mną? - To nie jest takie proste, jak pan myśli. - Czy jest jakaś nadzieja? - zapytał z niedowierzaniem. - Nie ma żadnej - odpowiedziała. - A co z moją córką? - Jest w śpiączce. - Nie wiem, czy jest jeszcze nadzieja. - Ale to",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ aryjczycy nie mają już takich oporów, żeby nas odwiedzić. – To może się zdarzyć – odparł spokojnie Sander. – Ale nie teraz. To jest ważne, żeby się dowiedzieć, co się stało. – To nie ma znaczenia – rzekł z naciskiem Asch. – To jest ważne. – Nie ma znaczenia. – Asch nie zamierzał dłużej ukrywać swojej irytacji. – To jest ważne, żeby się dowiedzieć. – Co chcesz przez to powiedzieć? –",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ owy hotel jest bardzo drogi. — To bardzo możliwe. — I bardzo prawdopodobne, że to właśnie on będzie miał klucz do pokoju, który mi wynajmie. W ten sposób będziemy mogli się spotkać w ciągu godziny. — I to będzie ten pokój, o którym mi opowiadał. — Tak. — I co z tym zrobisz? — Zrobię to. — A potem? — Potem się spotkamy. W ten sposób będę mógł cię przekonać, że jesteś bardzo dobrym",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ owy, który mi wynajmuje, ma być bardzo wygodny. – W takim razie – odparł pan de Rohan – będę miał na głowie cały dzień. Wstał, ukłonił się, po czym poszedł do swojego pokoju. Wszedł do środka, zamknął drzwi i usiadł przy stole. Położył się na wznak, z zamkniętymi oczami. Przez kilka chwil patrzył w sufit. Następnie wstał i wyszedł. * * * – O, mój Boże! – zawołał",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ rój ludzi, którzy tam byli, nie był zbyt duży, ale to nie znaczy, że nie ma ich tam. - Tak, oczywiście. - Podał jej kartkę papieru. - To jest numer telefonu. Wręczyła mu ją. - Czy mogę wejść? - spytała. - Tak. - Uśmiechnął się. - A więc do widzenia. - Do widzenia. - Do widzenia, pani doktor - powtórzył. Wzięła kartkę papieru i wyszła. Po",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ rój nie chce, żeby go widzieli, i nie chcę, żeby go widzieli. Wrócę, gdy tylko będę miał na to czas. — To wszystko, co mamy? — spytała. — Nie wiem, ale nie mam pojęcia, gdzie on może być. — To się może zdarzyć. Może być wszędzie. Na pewno. — W jaki sposób go odnajdziemy? — To jest tak samo jak z samochodem. — Ale dlaczego miałby go szukać? — Nie",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ aryjczycy są bardzo uprzejmi. – To prawda – odparł. – Nie wiem tylko, jak pan na to zareaguje, jeśli powiem, że nie jest pan moim przyjacielem? – Nie – powiedział. – Ale jeśli nie ma pan nic przeciwko temu, pójdę do hotelu i powiem panu, że w ciągu ostatnich kilku lat byłem w wielu miejscach i że byłem w wielu miejscach. – Rozumiem. – I proszę nie mieć mi za złe, że tak to wszystko wygląda",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ owy hotel był bardzo piękny. –Nie – powiedział cicho. –Nie. –Amoże to jest właśnie ta chwila, kiedy naprawdę się zakochałeś? –Tak. –Dlaczego? –Bo nie. –Aco było potem? –Nic. –No więc, dlaczego nie? –Bo nie. –Ale dlaczego nie? –Bo nie. –Dlaczego? –Bo nie. –Dlaczego nie? –Bo nie. –Bo nie. –Dlaczego",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ owy człowiek jest moim przyjacielem. Ale nie mogę go opuścić, bo on nie żyje. – O, Boże! – zawołał pan Brummond. – Co za pech! Co to za szczęście, że w końcu znalazłem się w hotelu! W każdym razie, jak to mówią w Ameryce, jest się szczęściarzem. – Czy nie jest pan przypadkiem lekarzem, doktorze? – zapytał pan Brummond. – Jestem, doktorze, lekarzem. – Czy nie uważa",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ owca nie ma nic do powiedzenia. W tym hotelu nie można się spodziewać niczego ciekawego. - Czy nie jest tak, że w czasie, kiedy się tu przeprowadziłem, nie było tu żadnego innego hotelu? - zapytał. - Nie. - Nie? - Tak. - To dlaczego? - Ponieważ, jak powiedziałem, nie było tutaj żadnego innego hotelu. - Dlaczego? - Ponieważ, jak powiedziałem, nie było tutaj żadnego innego hotelu. - Nie ma tutaj żadnego",Plus
1.1,10,0.8," Na pewno wróce do tego hotelu, ponieważ owy, który mi się zwierzył, jest naprawdę bardzo miły, imoże pan na mnie liczyć, że nie będzie mnie tam więcej, niż to konieczne. - Oczywiście, że nie - odpowiedział, po czym dodał jeszcze: - Dziękuję. - Dziękuję. - Wstała, żeby wyjść, ijeszcze raz się uśmiechnęła. - Ateraz, jeśli pani pozwoli, chciałabym, żeby pan się ze mną pożegnał, dobrze? - Oczywiście. - Podał jej rękę",Plus
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ałe nie ma nic wspólnego z tym, co było na zewnątrz.",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ƶeby nie powiedzieć minusy. Pomijając,ƶe w ogóle w hotelu nie było żadnych gości. Nie wiem co by się stało, gdyby to nie była nocna impreza. W takim miejscu, nie wiadomo, czy nie byłoby się gdzie przespać.",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ałe to nie było tak, że to było tylko w czasie, kiedy on był na urlopie.",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ałe nie była to wizyta w hotelu tylko w jakiejś innej instytucji.",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ałe nie było to tak że jak już się na coś zdecydujesz to i tak musisz to zrobić.",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, amy mogliśmy się przekonać, że w tym miejscu nie ma nic niebezpiecznego. Nie ma nic złego w hotelu, jeśli się ma na to ochotę. To, że się ma na to ochotę, to nic wielkiego, ale w hotelu jest to bardzo ważne. W hotelu nie można było znaleźć żadnych rzeczy, które można by kupić za pieniądze. W hotelu było pełno rzeczy, które można było kupić za pieniądze. W hotelu nie można było kupić nic za pieniądze.",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ałe na tym etapie nie jest to dla mnie najważniejsze.",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, atoli nie była to pora odpowiednia. W końcu nie tylko ja musiałem stawić czoło prawdzie. – To jest coś więcej niż zwykła rozmowa – powiedziałem, gdy wsiedliśmy do taksówki. – To jest coś więcej niż zwyczajna rozmowa. – Co to takiego? – spytał, gdy wjechaliśmy na autostradę. – Co to takiego? – Nie wiem. – Co? – To, co się nazywa „coś więcej niż zwyczajna rozmowa” – wyjaśniłem. – To",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, atoli to był jeden z tych, które można spotkać w każdym hotelu, nie tylko w Polsce. Zdarzało się, że ktoś nie mógł się do nas dostać, a jeśli już, to z daleka, bo w środku był tłum ludzi. To był prawdziwy koszmar, zwłaszcza że w Polsce w zasadzie nie ma hoteli, a jedynie hotele są na wynajem. To był koszmar nie tylko w Polsce, ale i w całej Europie. Nie ma nawet w",Amb
1.1,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, `s. A teraz do rzeczy. W dniu dzisiejszym, w nocy z czwartku na piątek, do Polski przyleciał prezydent Lech Kaczyński, z którego pokładu ma przylecieć prezydent USA Donald Trump. W dniu wczorajszym do kraju przyleciał też prezydent Francji Emmanuel Macron, który ma przylecieć do Warszawy na uroczystości z okazji Dnia Zwycięstwa. Prezydent Duda miał przylecieć do Polski w nocy z czwartku na piątek. W czwartek prezydent Trump miał przylecieć",Amb
1.1,10,0.8," W hotelu było różnie, anyżko nie było tak źle jak na zewnątrz. Ale w końcu i tak było lepiej niż na zewnątrz. - A co się stało z twoim mężem? - Nie żyje. Wrócił do domu. Wpadł w szał. - Co się stało? - Wpadł w szał. Nie był w stanie mówić, tylko bełkotał. Został zamordowany. - Co? - Nie żyje. - Co takiego? - Zginął. - Co takiego? - Zginął",Amb
1.1,10,0.8," W hotelu było różnie, aty, że nie, że było za zimno. Ale w końcu udało mi się znaleźć miejsce, gdzie można było się położyć, apotem wrócić. –Nie mogę spać, to się nie może dziać! –Nie mogę spać, to się nie może dziać! –Ale się nie dzieje! –Nie możesz spać, to się nie może dziać! –Nie mogę spać, to się nie może dziać! –Nie możesz spać, to się nie może dziać! –Nie możesz spać,",Amb
